Project url,TNC,LFT,NoD,NSD,PSD,TZ,AVAD,SAD,SDC,SDZ,SCZ,AVCMS,SCMS,NMSP,ANPM,SDPM,TNM,ANM,TGN,SCT,ND,NoC,NCD,PCD,GCC,GBC,GDC,SDCC,SCC,NR,SDR,SCR,NPR,CPR,ANCP,SCPR,CSPR,ANAP,SAPR,CPPR,APCP,CNPR,ANMNP,NIS,NCIS,CPIS,ANCS,SCIS,CSIS,ANAS,SAIS,ACPS,CNIS,ACNS,NDPS,NCPS,NCDPS,PCDPS,GCCPS,BCPS,DCPS,SDCPS,SCCPS,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC
https://github.com/google/tangent.git,68,280,15,4,0.27,7,30.4,76.1,8.1,2.27,15.5,-0.04,0.36,3,1,0,6,-1,5,13.88,0.64,3,12,0.8,0.31,0,0.31,6.08,36.67,4,0,0,44,56,1.27,2.43,1.35,1.89,0.89,44,0.91,44,0.14,55,145,59,2.64,2.34,1.04,2.18,0.8,1.07,55,0.47,0.06,8,2,0.04,0.12,0.09,0.11,6.45,28.4,0,0,0,0,1,0,0,1,1,0
https://github.com/keras-team/keras-applications.git,91,669,12,6,0.5,6,98.67,227.66,14.79,0.75,20.27,-0.15,0.58,7,1,0,19,-1.11,9,6.31,0.2,4,1,0.08,0.19,0.1,0.19,1.83,24.13,9,1.27,6.1,45,96,2.13,4.81,1.09,1.96,0.95,45,0.91,45,0.36,150,383,148,2.55,3.04,1.03,2.14,1.3,0.99,150,0.47,0.01,53,1,0,0.15,0.03,0.04,11.29,29.92,1,1,1,1,1,1,1,0,1,0
https://github.com/tensorflow/ranking.git,213,624,20,8,0.4,9,115.95,218.05,20.88,2.7,39.78,-0.13,0.58,10,1.1,0.32,27,-1.44,11,13.83,0.38,3,4,0.2,0.13,0.07,0.25,1.15,7,11,2.58,14.44,27,77,2.85,0.46,1.26,2.89,0.7,27,1.93,27,0.11,206,913,392,4.43,3.99,1.09,2.84,1.17,1.9,206,0.72,0.03,13,1,0.01,0.09,0.04,0.06,17.91,73.41,1,1,1,0,0,0,0,0,0,1
https://github.com/minimaxir/textgenrnn.git,174,1112,19,9,0.47,10,65.26,254.46,29.12,1.33,35.78,0,0.55,18,1.17,0.38,19,-1.11,12,14.31,0.16,7,1,0.05,0.2,0.11,0.17,1.7,48.94,12,1.73,14.16,35,23,0.66,3.88,1.26,2.09,1.15,35,0.29,35,0.06,177,328,104,1.85,2.12,0.97,1.99,1.11,0.59,177,0.39,0.01,61,1,0,0.13,0.03,0.03,9.04,25.43,1,1,1,0,1,1,1,0,1,0
https://github.com/raghakot/keras-vis.git,195,1255,10,5,0.5,10,127.7,263.88,46.91,0.52,32.61,-0.13,0.59,13,1.08,0.28,31,-1.26,8,18.53,0.24,5,1,0.1,0.19,0.21,0.2,0.71,64.58,8,0.74,17.99,24,45,1.88,2.13,1.04,1.75,0.68,24,1.13,24,0.38,207,596,212,2.88,3.49,1.11,2.62,2.13,1.02,207,0.75,0.02,50,0,0,0.13,0.03,0.03,16.28,37.93,1,1,0,1,1,1,1,0,0,1
https://github.com/Hironsan/anago.git,296,848,12,3,0.25,8,90,246.4,62.31,0.53,99.4,0,0.23,7,1,0,8,-1,5,58.41,0.26,2,1,0.08,0.13,0.25,0.26,1.41,98.99,5,1.22,56.89,30,26,0.87,3.22,1.48,1.4,1,30,0.37,30,0.17,107,162,52,1.51,1.68,0.96,2.07,1,0.49,107,0.26,0.02,33,1,0.01,0.16,0.05,0.06,8.03,23.75,1,0,1,1,0,1,1,0,1,0
https://github.com/maciejkula/spotlight.git,299,959,12,4,0.33,8,172.25,366.91,53.25,1.04,70.78,-0.03,0.54,17,1.35,0.49,22,-1.41,7,30.84,0.53,3,6,0.5,0.15,0.1,0.28,1,148.65,7,2.17,31.05,78,75,0.96,5.86,1.52,1.45,0.66,78,0.54,78,0.17,104,287,123,2.76,3.75,1.06,2.28,1.01,1.18,104,0.53,0.03,20,1,0.01,0.14,0.07,0.07,8.84,44.64,0,0,0,1,0,0,0,0,0,1
https://github.com/microsoft/vscode-docker,1105,1803,74,27,0.36,13,113.72,233.02,38.82,8.86,140.82,-0.06,0.56,110,1.06,0.25,164,-1.1,47,37.52,0.15,4,2,0.03,0.07,0.05,0.12,9.54,213.67,37,3.54,45.07,814,675,0.83,12.46,1.17,2.4,0.86,814,0.35,814,0.15,1489,4515,1651,3.04,3.64,1.04,2.8,1.58,1.11,1489,0.49,0,43,1,0,0.08,0.02,0.02,77.95,492.95,1,0,0,0,0,0,0,0,0,1
https://github.com/microsoft/QuantumKatas,328,824,102,35,0.34,14,55.46,134.8,7.22,12.51,43.49,-0.13,0.57,19,1.11,0.32,52,-1.23,5369,1.51,0.21,5,3,0.03,0.1,0.04,0.14,15.31,79.57,2,4.24,9.19,383,403,1.05,13.96,1.32,2.26,0.74,383,0.49,383,0.16,94,337,178,3.59,4.54,1.16,2.31,1.19,1.89,94,0.43,0.03,11,1,0.01,0.1,0.07,0.08,23.44,171.6,0,1,0,0,1,0,0,1,0,1
https://github.com/microsoft/botbuilder-js,2902,984,142,59,0.42,15,143.71,218.51,43.49,18.95,437.66,-0.09,0.5,141,1.09,0.28,360,-1.19,222,43.6,0.28,3,16,0.11,0.08,0.01,0.18,9.45,382.81,21,12.22,182.44,1374,1697,1.24,76.86,0.71,3.33,2.03,1374,0.17,1374,0.09,1393,2573,760,1.85,3.2,0.87,3.18,1.73,0.55,1393,0.24,0.04,13,0,0,0.08,0.01,0.06,55.71,1203.5,0,1,1,0,0,1,1,1,0,1
https://github.com/microsoft/BotFramework-Composer,1505,512,78,26,0.33,13,117.09,166.28,39.33,10.75,244.77,-0.24,0.68,112,1.05,0.23,401,-1.21,8,438.12,0.47,3,27,0.35,0.13,0.01,0.23,9.54,443.4,8,20.48,445.99,1959,2766,1.42,20.16,0.96,2.99,2.07,1959,0.37,1959,0.21,2245,5484,1589,2.45,3.25,0.89,3.5,1.62,0.71,2245,0.32,0.04,10,2,0.01,0.07,0.02,0.08,41.42,2092.87,0,1,0,1,0,1,1,1,0,1
https://github.com/google/oboe,1221,1171,32,16,0.5,13,253.13,380.82,92.48,3.85,158.41,-0.14,0.53,59,1.02,0.13,195,-1.19,7,137.37,0.38,5,6,0.19,0.17,0.04,0.26,3.29,266.44,7,5.12,113.21,392,347,0.89,6.08,1.2,1.92,0.88,392,0.35,392,0.14,628,1985,637,3.16,4.22,1.01,2.34,1.22,1.01,628,0.69,0.02,10,2,0.01,0.06,0.04,0.07,25.95,320.41,0,0,0,1,0,0,0,1,0,1
https://github.com/google/WebFundamentals,11020,2394,570,205,0.36,22,154.03,383.79,125.81,37.47,875.39,-0.04,0.48,629,1.17,0.39,1034,-1.18,6,1650.75,0.11,4,14,0.02,0.05,0.01,0.12,111.17,3600.38,3,70.87,2866.16,5181,8486,1.64,84.28,1.07,3.61,1.32,5181,0.74,5181,0.09,3714,4869,1613,1.31,1.93,0.99,2.02,1.06,0.43,3714,0.18,0,624,0,0,0.13,0.01,0.01,36.29,543.95,1,1,0,1,0,1,0,0,0,1
https://github.com/google/flax,936,258,63,20,0.32,14,49.65,74.05,27.76,7.73,99.63,-0.08,0.51,59,1.08,0.34,126,-1.13,2,207.89,0.55,2,32,0.51,0.12,0.01,0.22,2.12,73.54,2,16.97,219.2,376,706,1.88,10.04,1.4,3.39,1.22,376,0.82,376,0.63,105,317,140,3.02,3.79,1.15,2.92,1.52,1.33,105,0.6,0.1,7,4,0.04,0.1,0.04,0.13,10.89,228.28,0,0,1,1,0,1,0,1,0,1
https://github.com/uber/baseweb,2540,930,198,78,0.39,17,75.35,155.62,67.85,16.65,383.15,-0.25,0.8,201,1.23,0.42,586,-1.49,320,8.83,0.22,3,10,0.05,0.07,0.02,0.15,26.23,1099.3,318,2.04,5.86,3162,5965,1.89,36.17,1,2.87,1.39,3162,0.62,3162,0.16,624,1551,726,2.49,3.11,1.06,2.5,1.31,1.16,624,0.29,0.03,8,2,0.01,0.07,0.03,0.07,77.15,2612.34,1,0,0,1,0,1,0,0,0,1
https://github.com/PetrochukM/PyTorch-NLP.git,441,923,18,8,0.44,10,53.67,217.27,88.71,1.29,89.82,-0.03,0.31,12,1.08,0.29,26,-1.04,5,41.47,0.21,5,1,0.06,0.16,0.17,0.2,1.95,168.66,5,1.87,45.77,49,89,1.82,6.11,1.39,2.55,0.89,49,0.69,49,0.94,56,85,60,1.52,1.36,0.96,1.91,0.67,1.07,56,0.11,0.05,9,1,0.01,0.13,0.1,0.12,10.81,45.45,1,1,0,0,0,1,1,1,1,0
https://github.com/eclipse/leshan,1278,2053,43,26,0.6,12,241.21,420.38,140.02,7.33,226.29,-0.17,0.82,147,1.03,0.16,238,-1.55,34,29.8,0.23,3,4,0.09,0.09,0.08,0.2,4.04,480.65,30,2.67,29.66,459,1188,2.59,2.89,0.96,2.14,0.97,459,0.86,459,0.35,429,2205,857,5.15,6.9,0.99,2.21,0.86,2,429,0.78,0.02,13,1,0,0.07,0.06,0.06,31.66,273.69,1,1,0,0,1,0,0,0,0,1
https://github.com/shenweichen/DeepCTR.git,102,1070,12,5,0.42,4,136.83,325.94,17.65,3.86,48.34,-0.01,0.41,8,1,0,9,-1,29,4.15,0.29,2,2,0.17,0.12,0.2,0.22,1.41,18.38,28,0.96,3.98,75,29,0.39,8.04,1.07,1.24,0.54,75,0.12,75,0.2,199,355,90,1.79,1.92,0.82,1.97,0.77,0.45,199,0.14,0.01,61,1,0,0.15,0.04,0.05,11.69,39.01,1,0,0,0,1,0,0,1,1,0
https://github.com/DT42/BerryNet.git,368,1234,9,0,0,4,396.22,592.98,83.37,2.45,161.6,0,0.52,35,1.11,0.32,34,-1.18,47,9.73,0.53,2,3,0.33,0.14,0.1,0.28,0.71,202.23,7,1.6,34.45,15,5,0.33,6.62,1.22,1.73,0.46,15,0.13,15,0.07,37,92,39,2.49,2.28,1.23,2.27,1.41,1.05,37,0.49,0.1,7,1,0.03,0.13,0.13,0.15,4.89,22.23,0,0,1,0,0,0,0,1,1,0
https://github.com/PetrochukM/PyTorch-NLP.git,441,923,18,8,0.44,10,53.67,217.27,88.71,1.29,89.82,-0.03,0.31,12,1.08,0.29,26,-1.04,5,41.47,0.21,5,1,0.06,0.16,0.17,0.2,1.95,168.66,5,1.87,45.77,49,89,1.82,6.11,1.39,2.55,0.89,49,0.69,49,0.94,56,85,60,1.52,1.36,0.96,1.91,0.67,1.07,56,0.11,0.05,9,1,0.01,0.13,0.1,0.12,10.81,45.45,1,0,1,0,1,1,0,1,1,0
https://github.com/deeppomf/DeepCreamPy.git,413,802,23,5,0.22,10,81.09,209.03,51.24,2.01,67.89,-0.03,0.37,12,1.33,0.49,28,-1.07,11,42.16,0.33,3,3,0.13,0.11,0.11,0.24,3.51,220.27,11,2.98,41.11,51,50,0.98,27.53,1.21,1.71,0.7,51,0.37,51,0.14,166,676,195,4.09,4.65,1.01,2.98,2.32,1.17,166,0.96,0.03,19,1,0,0.13,0.05,0.06,17.51,57.15,0,0,0,1,1,0,0,1,1,0
https://github.com/tensorflow/adanet.git,439,653,28,15,0.54,3,156.57,253.35,43.47,8.08,130.24,-0.16,0.8,69,1.06,0.24,111,-1.29,11,28.27,0.44,4,7,0.25,0.14,0.04,0.26,1.41,137.63,11,3.45,29.41,49,71,1.45,16,1.33,2.69,0.85,49,0.69,49,0.41,109,332,138,3.05,3.29,1.04,2.46,1.33,1.27,109,0.46,0.04,14,1,0.01,0.12,0.08,0.09,9.32,51.55,0,1,0,1,1,1,0,0,1,0
https://github.com/tflearn/tflearn.git,605,1015,130,36,0.28,15,22.89,92.77,28.41,9.26,54.18,-0.12,0.52,38,1.05,0.23,100,-1.1,7,65.12,0.12,4,1,0.01,0.06,0.07,0.09,23.01,174.03,7,15.63,79.67,247,264,1.07,3.68,1.26,2.12,2.16,247,0.81,247,0.09,903,2276,865,2.52,3.55,1.09,2.34,2.06,0.96,903,0.58,0.01,244,1,0,0.14,0.01,0.02,25.06,84.23,0,1,1,0,1,1,1,0,1,0
https://github.com/deepmind/sonnet.git,545,1039,26,7,0.27,2,307.15,388.6,57.95,5.66,105.36,-0.05,0.57,59,1.07,0.25,85,-1.08,36,15.57,0.54,3,14,0.54,0.14,0.03,0.25,5.77,265.59,2,14.85,309.01,42,146,3.48,2.13,1.29,3.48,1.33,42,2.21,42,0.43,146,441,187,3.02,3.4,1.08,2.57,1.59,1.28,146,0.61,0.03,26,1,0,0.13,0.04,0.05,13.15,43.77,0,0,1,0,1,0,0,0,1,0
https://github.com/NervanaSystems/nlp-architect.git,848,959,42,16,0.38,10,138.12,214.85,39.98,7.48,151.21,-0.04,0.33,29,1.03,0.19,58,-1.03,11,95.64,0.48,2,23,0.55,0.11,0.04,0.25,4.24,93.34,11,7.07,96.35,71,21,0.3,10.75,0.94,1.51,0.69,71,0.18,71,0.01,98,235,90,2.4,2.01,1.05,2.12,0.78,0.92,98,0.61,0.04,7,1,0.01,0.1,0.09,0.09,11.26,62.41,0,0,0,0,0,0,0,1,1,0
https://github.com/tryolabs/luminoth.git,838,1077,17,7,0.41,6,171.41,252.15,90.97,5.44,319.12,-0.04,0.62,95,1.09,0.29,110,-1.28,10,128.39,0.53,2,11,0.65,0.13,0.06,0.26,6.36,77.78,10,3.31,129.08,126,41,0.33,12.25,1.25,2.05,0.74,126,0.08,126,0.09,176,302,120,1.72,2.12,1.19,2.14,1.18,0.68,176,0.39,0.03,30,0,0,0.13,0.04,0.05,7.41,57.01,0,0,0,0,0,0,0,1,1,0
https://github.com/ClimbsRocks/auto_ml.git,1149,594,14,7,0.5,9,53.29,159.01,297.33,1.17,260.59,-0.01,0.63,152,1.18,0.42,172,-1.09,12,93.69,0.22,4,1,0.07,0.12,0.24,0.23,2.38,567.17,12,0.78,97.56,43,71,1.65,12.47,1.19,2.07,0.74,43,0.84,43,0.02,391,548,258,1.4,2.04,1.07,1.34,0.76,0.66,391,0.17,0.02,26,1,0.01,0.14,0.05,0.06,8.52,87.79,0,0,1,0,1,0,0,0,1,0
https://github.com/evilsocket/pwnagotchi.git,1629,280,136,40,0.29,16,11.82,36.69,56.2,13.97,245.24,-0.11,0.61,124,1.08,0.33,234,-1.33,20,132.88,0.57,2,104,0.76,0.11,0.01,0.24,4.24,655.49,20,9.49,50.69,470,482,1.03,2.62,1.2,2.22,0.9,470,0.34,470,0.23,441,1331,351,3.03,5.79,1.04,2.34,1.53,0.8,441,0.7,0.02,42,1,0,0.12,0.03,0.04,21.84,153.78,0,0,0,0,0,1,0,1,1,0
https://github.com/NVIDIA/OpenSeq2Seq.git,1695,1096,50,15,0.3,14,86.34,173.93,74.58,8.11,385.88,-0.07,0.42,55,1.07,0.26,148,-1.2,8,122.31,0.31,3,9,0.18,0.11,0.04,0.22,4.93,575.41,8,3.18,128.6,296,103,0.35,35.64,1.06,2.06,0.84,296,0.15,296,0.03,252,732,326,2.91,3.41,1.07,2.31,1.15,1.29,252,0.4,0.02,39,0,0,0.14,0.03,0.05,10.25,91.31,0,1,0,0,0,1,0,0,0,1
https://github.com/asyml/texar.git,1719,1102,42,12,0.29,9,174.93,231.1,114.2,8.54,343.44,-0.03,0.38,70,1.03,0.17,104,-1.24,6,516.26,0.38,3,11,0.26,0.09,0.04,0.2,7.21,500.61,6,9.91,517.65,143,56,0.39,32.69,0.91,1.85,0.59,143,0.09,143,0.1,154,367,133,2.38,2.71,1.01,2.27,0.87,0.86,154,0.41,0.03,14,1,0.01,0.12,0.08,0.08,10.82,74.46,0,1,0,1,0,0,0,0,1,0
https://github.com/NTMC-Community/MatchZoo.git,1808,868,40,11,0.28,10,187.9,229.62,112.38,9.8,332.85,-0.06,0.43,66,1.14,0.49,155,-1.19,7,47.51,0.39,2,11,0.28,0.1,0.04,0.22,0,296.98,2,12.73,1141.27,384,491,1.28,98.81,0.98,3.26,1.17,384,0.19,384,0.69,445,1372,490,3.09,3.69,1.03,2.96,1.43,1.1,445,0.54,0.03,17,3,0.01,0.1,0.03,0.08,18.97,266.46,0,0,0,1,1,1,1,1,0,1
https://github.com/allenai/allennlp.git,2262,1229,234,86,0.37,18,96.69,207.06,38.17,17.45,302.85,-0.15,0.68,231,1.15,0.36,521,-1.14,39,55.84,0.19,3,10,0.04,0.06,0.01,0.15,36.35,712.35,33,14.73,75.78,2555,4803,1.88,17.57,1.2,2.39,0.98,2555,0.74,2555,0.39,2116,8004,3267,3.78,4,1.07,2.73,1.43,1.54,2116,0.65,0.01,34,1,0,0.07,0.01,0.03,71.27,747.07,0,1,0,1,1,0,1,0,0,1
https://github.com/Unity-Technologies/ml-agents.git,2570,1113,130,47,0.36,17,99.46,215.43,64.58,12.86,425.3,-0.12,0.56,179,1.04,0.19,423,-1.16,77,49.07,0.19,4,8,0.06,0.07,0.03,0.16,11.9,134.11,47,5.22,57.42,2208,1900,0.86,25.97,1.06,2.71,1.79,2208,0.32,2208,0.11,2307,11447,5656,4.96,4.11,1.06,3.16,1.57,2.45,2307,0.68,0.01,56,0,0,0.07,0.01,0.02,102.12,1014.67,0,1,1,1,0,1,1,0,0,1
https://github.com/tensorlayer/tensorlayer.git,3282,1551,137,46,0.34,12,77.33,209.12,139.35,20.83,454.63,-0.02,0.42,199,1.08,0.3,269,-1.07,80,73.22,0.11,5,2,0.01,0.06,0.05,0.1,10.69,1022.79,74,3.93,79.58,659,636,0.97,39.41,1.06,2.28,0.72,659,0.35,659,0.15,443,1153,445,2.6,3.13,0.96,2.39,1,1,443,0.39,0.01,24,1,0,0.11,0.04,0.05,25.94,231.17,0,1,0,0,0,1,0,0,0,1
https://github.com/NifTK/NiftyNet.git,2848,536,46,16,0.35,7,104.26,153.03,232.66,12.35,840.87,-0.05,0.64,358,1.06,0.24,410,-1.26,11,244.99,0.41,3,13,0.28,0.1,0.03,0.21,6.35,1150.16,8,9.07,456.95,165,77,0.47,95.2,1.09,2.06,1.67,165,0.21,165,0.05,322,760,276,2.36,3.5,1.12,2.35,1.24,0.86,322,0.47,0.04,17,1,0.01,0.12,0.04,0.08,14.68,108.53,0,0,1,1,1,0,0,0,0,1
https://github.com/OpenMined/PySyft.git,6027,1160,336,97,0.29,23,57.35,150.78,114.78,20.42,454.51,-0.07,0.5,364,1.1,0.31,673,-1.19,22,1023.12,0.15,3,3,0.01,0.04,0.02,0.09,67,1033.31,15,68.96,1468.86,2214,3058,1.38,28.67,1.18,2.68,2.13,2214,0.45,2214,0.29,2399,3807,1320,1.59,2.84,1.08,2.36,1.27,0.55,2399,0.37,0.02,42,1,0,0.1,0.02,0.04,48.67,955.11,1,1,0,0,1,0,1,0,0,1
https://github.com/microsoft/PowerToys,3937,2471,235,77,0.33,17,56.88,142.17,65.73,17.24,304.78,-0.12,0.55,234,1.12,0.34,664,-1.13,21,67.64,0.14,3,2,0.01,0.05,0.06,0.12,14.01,281.43,21,29.87,423.45,1705,3060,1.8,183.79,1.04,3.02,1.92,1705,0.64,1705,0.27,5106,18468,6150,3.62,5.25,1.01,3.16,2.26,1.2,5106,0.59,0,89,2,0,0.07,0.01,0.01,199.61,1126.31,1,1,0,0,0,0,1,0,0,1
https://github.com/microsoft/Oryx,918,792,18,5,0.28,5,198.22,250.59,72.95,5.55,227.1,-0.1,0.62,89,1.03,0.18,145,-1.27,133,29.64,0.54,3,10,0.56,0.14,0.06,0.24,1,202.85,123,0,0,686,261,0.38,14.97,0.86,2.38,0.68,686,0.1,686,0.04,107,613,248,5.74,6.8,1.06,2.8,1.67,2.32,107,0.99,0.03,21,1,0.01,0.14,0.04,0.07,12.06,197.82,0,0,1,0,0,0,0,0,0,1
https://github.com/microsoft/Microsoft365DSC,3389,671,33,9,0.27,10,143.24,215.36,318.21,4.61,592,-0.02,0.27,80,1.01,0.11,129,-1.1,11,347.98,0.4,3,4,0.12,0.11,0.05,0.21,1,944.3,8,4.74,367.23,462,558,1.22,57.06,1.02,2.19,0.97,462,0.26,462,0.56,343,599,219,1.75,3.12,0.92,1.78,0.85,0.64,343,0.3,0.05,10,1,0.01,0.11,0.08,0.1,12.51,266.01,1,0,1,1,1,0,1,0,0,1
https://github.com/google/jax,5337,677,257,85,0.33,16,81.53,157.33,118.04,21.34,550.22,-0.11,0.67,559,1.16,0.39,1076,-1.16,46,429.47,0.27,3,27,0.11,0.09,0.01,0.19,33.95,1993.97,5,83.62,2016.76,2737,3510,1.28,34.5,1.34,2.78,1.64,2737,0.68,2737,0.2,1627,6137,2981,3.77,4.38,1.17,2.69,1.39,1.83,1627,0.62,0.01,29,2,0,0.08,0.02,0.04,72.33,1089.51,0,1,0,1,0,0,1,0,0,1
https://github.com/google/trax,948,354,36,13,0.36,10,85.67,136.56,53.93,5.36,213.84,-0.06,0.62,102,1.13,0.36,140,-1.21,12,81.97,0.52,4,10,0.28,0.15,0.03,0.26,3.16,241,12,5.02,81.24,959,106,0.11,1.14,1.16,2.79,0.52,959,0.09,959,0,97,211,106,2.18,2.62,1.23,2.09,0.95,1.09,97,0.37,0.03,20,1,0.01,0.14,0.05,0.07,11.85,431.71,0,0,0,1,1,1,0,0,1,0
https://github.com/google/blockly,5247,2520,162,69,0.43,19,132.47,327.04,148.74,13.11,746.21,-0.22,0.54,214,1.07,0.25,1301,-1.05,22,602.24,0.12,4,5,0.03,0.08,0.03,0.13,27.21,1417.56,21,21.81,614.77,2642,3417,1.3,24.75,1.22,2.55,1.53,2642,0.53,2642,0.27,1663,3770,1064,2.27,2.82,1,2.57,1.23,0.64,1663,0.59,0.01,20,1,0,0.07,0.02,0.04,58.64,1107.47,1,1,0,0,1,1,1,1,0,1
https://github.com/google/grr,1314,3323,53,23,0.43,12,284.75,515.63,57.1,7.63,157.91,-0.25,0.72,103,1.04,0.19,336,-1.3,20,99.99,0.2,5,4,0.08,0.13,0.04,0.17,9.13,242.05,19,5.49,106.96,244,402,1.66,26.8,1.37,2.2,1.15,244,0.86,244,0.28,618,2304,614,3.73,3.94,1.18,2.56,1.11,0.99,618,1.37,0.02,12,1,0,0.08,0.03,0.05,33.45,246.41,1,0,1,1,1,1,1,1,0,1
https://github.com/google/graphicsfuzz,656,732,19,7,0.37,13,197.84,264.4,64.93,2.15,91.02,-0.13,0.69,88,1.06,0.23,159,-1.13,92,21.84,0.47,4,5,0.26,0.13,0.07,0.23,0.5,131.84,92,1.22,24.98,692,256,0.37,10.72,1.25,3.11,0.68,692,0.22,692,0.04,385,455,74,1.18,1.34,0.76,1.58,0.71,0.19,385,0.15,0.18,7,3,0.08,0.17,0.07,0.2,4.85,605.36,0,0,0,0,0,1,0,0,0,1
https://github.com/uber/cadence,2176,1432,90,34,0.38,14,147.17,259.42,62.39,13.76,424.65,-0.23,0.75,205,1.1,0.3,574,-1.28,54,45.56,0.26,3,8,0.09,0.09,0.02,0.19,16.64,721.98,49,5.26,53.34,2381,1766,0.74,9.58,0.66,2.79,1.12,2381,0.1,2381,0.07,1173,1376,334,1.17,1.95,0.91,2.21,1.16,0.28,1173,0.17,0.03,12,2,0.01,0.08,0.03,0.07,35.67,1582.42,1,0,0,1,0,0,0,0,1,0
https://github.com/NervanaSystems/coach,506,1088,40,16,0.4,12,119.2,233.34,23.98,3.98,51.7,-0.14,0.62,43,1.09,0.29,103,-1.15,9,63.47,0.36,4,8,0.2,0.14,0.04,0.23,6.06,128.84,9,5.44,64.18,212,210,0.99,17.07,1.07,2.24,1.16,212,0.34,212,0.12,251,533,237,2.14,2.04,1.07,2.39,1.1,0.94,251,0.35,0.03,28,0,0,0.13,0.03,0.06,10.36,81.37,0,0,0,1,0,0,1,1,0,1
