Project url,TNC,LFT,NoD,NSD,PSD,TZ,AVAD,SAD,SDC,SDZ,SCZ,AVCMS,SCMS,NMSP,ANPM,SDPM,TNM,ANM,TGN,SCT,ND,NoC,NCD,PCD,GCC,GBC,GDC,SDCC,SCC,NR,SDR,SCR,NPR,CPR,ANCP,SCPR,CSPR,ANAP,SAPR,CPPR,APCP,CNPR,ANMNP,NIS,NCIS,CPIS,ANCS,SCIS,CSIS,ANAS,SAIS,ACPS,CNIS,ACNS,NDPS,NCPS,NCDPS,PCDPS,GCCPS,BCPS,DCPS,SDCPS,SCCPS,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC
 https://github.com/tensorflow/tfx,2662,599,92,48,0.52,12,85.12,159.03,98.04,12.51,486.35,-0.06,0.48,199,1.02,0.12,326,-1.09,27,86.23,0.32,3,13,0.14,0.09,0.02,0.21,5.13,266.41,24,6.8,129.21,2144,2015,0.94,43.66,1.54,2.42,0.99,2144,0.61,2144,0.13,422,1719,766,4.07,3.97,1.05,4,1.55,1.82,422,0.68,0.03,6,1,0,0.05,0.02,0.07,39.47,1661.54,1,0,1,1,0,0,0,0,0,1
https://github.com/tensorflow/models,5902,1719,804,357,0.44,22,85.98,209.8,30.52,74.6,764.9,-0.1,0.51,322,1.09,0.29,795,-1.17,15,415.77,0.1,3,7,0.01,0.04,0.01,0.08,115.38,1431.48,13,90.77,458.71,3325,6022,1.81,30.66,1.2,3.62,2.65,3325,1.05,3325,0.14,5867,27139,11757,4.63,6.76,1.01,4.59,3.92,2,5867,0.89,0,238,0,0,0.06,0,0.01,311.42,1532.68,1,0,1,1,0,1,0,1,0,1
https://github.com/tensorflow/swift-apis,920,620,72,18,0.25,14,110.78,159.74,24.18,7.4,112.28,-0.13,0.67,100,1.08,0.27,188,-1.19,3,77.36,0.38,3,12,0.17,0.1,0.02,0.2,8.19,32.5,2,0,0,893,2372,2.66,6,1.24,3.03,1.34,893,1.06,893,0.51,196,752,311,3.84,4.79,1.1,2.68,1.53,1.59,196,0.69,0.12,5,6,0.05,0.08,0.03,0.15,20.44,715.62,0,0,1,0,0,1,0,0,1,0
https://github.com/tensorflow/datasets,3121,743,163,53,0.33,15,86.9,169.13,62.37,18.15,376.36,-0.07,0.46,171,1.02,0.13,353,-1.14,14,153.09,0.27,3,15,0.09,0.08,0.01,0.18,30.62,904.52,12,11.55,174.18,1829,3150,1.72,5.86,1.37,3.56,1.24,1829,1.19,1829,0.14,669,2745,1239,4.1,4.44,1.08,2.91,1.8,1.85,669,0.6,0.01,35,1,0,0.09,0.02,0.04,46.55,791.46,0,0,0,0,0,0,0,0,0,1
 https://github.com/tensorflow/tfjs,4140,1150,266,95,0.36,18,85.72,192.71,66.86,19.6,432.64,-0.07,0.65,569,1.07,0.27,787,-1.12,394,12.77,0.17,3,13,0.05,0.06,0.01,0.14,46.69,797.09,31,16.89,193.96,1578,1174,0.75,75.12,1.29,3.07,0.98,1578,0.41,1578,0.1,2386,8701,3622,3.65,4.67,1.03,3.25,2.06,1.52,2386,0.58,0.01,52,1,0,0.08,0.01,0.02,94.75,737.89,1,1,1,1,0,1,1,0,0,1
https://github.com/tensorflow/data-validation,513,777,19,9,0.47,6,171.42,244.72,46.23,3.31,130.19,-0.04,0.52,52,1,0,62,-1.13,20,26.25,0.37,3,5,0.26,0.11,0.1,0.23,1.53,104.52,20,1.58,26.88,40,48,1.2,1.75,1.27,1.9,0.9,40,0.85,40,0.05,100,306,136,3.06,2.96,1.07,3.45,1.56,1.36,100,0.43,0.05,10,2,0.02,0.11,0.05,0.09,13.32,51.59,0,0,0,0,0,0,0,0,1,0
https://github.com/tensorflow/serving,5240,1690,169,78,0.46,15,126.6,278.87,301.88,22.15,917.12,-0.02,0.31,148,1.03,0.22,217,-1.17,48,172.03,0.13,4,6,0.04,0.05,0.03,0.13,28.78,1959.39,44,7.59,176.48,533,882,1.65,8.02,1.12,3.83,1.59,533,0.95,533,0.09,1200,5913,2570,4.93,5.85,1.07,4,3.04,2.14,1200,0.91,0.01,68,0,0,0.07,0.01,0.02,104.5,490.58,0,1,0,0,1,1,0,0,0,1
https://github.com/tensorflow/mesh,513,715,37,15,0.41,3,137.65,213.35,30.56,13.05,180.25,-0.13,0.64,52,1.06,0.24,107,-1.15,6,9.06,0.33,3,5,0.14,0.11,0.05,0.22,7.02,61.05,4,2.87,7.14,143,51,0.36,0.55,0.65,1.1,0.47,143,0.34,143,0,52,24,8,0.46,0.94,0.92,1.38,0.93,0.15,52,0.06,0.02,36,0,0,0.05,0.01,0.04,2.36,18.66,0,1,1,1,0,1,0,1,0,1
https://github.com/tensorflow/hub,760,925,65,51,0.78,6,32.17,138.04,82.07,15.82,186.25,-0.07,0.56,61,1.15,0.36,105,-1.16,12,42.28,0.12,6,1,0.02,0.06,0.1,0.12,5.64,273.2,12,5.66,43.64,166,496,2.99,8.75,1.1,3.04,0.91,166,2.07,166,0.12,509,2032,1016,3.99,4.09,1.07,3.71,2.29,2,509,0.56,0.01,25,0,0,0.07,0.02,0.03,48.21,172.07,1,1,0,0,1,0,1,1,0,1
https://github.com/tensorflow/addons,1236,670,141,38,0.27,19,71.94,136.94,33.92,9.85,82.19,-0.15,0.65,80,1.2,0.4,216,-1.32,24,43.19,0.26,3,12,0.09,0.08,0.02,0.17,11.14,262.41,23,9.62,58,1510,4224,2.8,25.97,1.19,4.07,2.64,1510,1.4,1510,0.37,668,3476,1401,5.21,7.4,1.06,3.2,2.66,2.1,668,0.82,0.03,14,1,0,0.06,0.02,0.06,80.86,1194.35,0,0,0,0,0,1,1,0,1,0
https://github.com/tensorflow/quantum,469,228,19,4,0.21,9,70.32,95.52,40.18,1.83,50.28,-0.08,0.46,22,1.09,0.29,57,-1.11,3,104.51,0.68,2,15,0.79,0.14,0.03,0.23,0.71,292.04,3,3.06,62.96,251,295,1.18,12.93,1.02,2.06,0.64,251,0.44,251,0.1,146,352,159,2.42,2.51,1.06,2.03,0.85,1.09,146,0.47,0.06,6,1,0.01,0.1,0.09,0.12,10.96,148.9,0,0,0,0,0,1,1,0,1,0
https://github.com/tensorflow/lucid,618,974,42,21,0.5,10,125.12,178.71,23.84,6.31,107.34,-0.05,0.58,53,1.15,0.41,75,-1.24,21,20.11,0.27,2,3,0.07,0.08,0.05,0.15,1.41,59.4,14,2.12,42.43,111,237,2.14,4.45,1.29,2.48,1.09,111,0.97,111,0.14,151,424,219,2.81,3.74,1.14,2.31,1.39,1.45,151,0.44,0.03,16,2,0.01,0.11,0.05,0.07,13.27,73.98,1,1,0,0,0,0,0,1,1,0
https://github.com/tensorflow/privacy,354,662,37,21,0.57,9,81.81,178.32,18.89,6.64,60.89,-0.2,0.62,13,1.15,0.38,64,-1.36,8,67.73,0.3,3,4,0.11,0.11,0.06,0.22,4.16,103.06,8,7.09,67,26,179,6.88,9.11,1.15,3.42,1.1,26,5.23,26,0.46,99,227,79,2.29,2.6,0.97,2.18,1.09,0.8,99,0.44,0.04,18,1,0.01,0.13,0.05,0.07,6.86,27.19,0,1,0,1,0,0,1,0,1,0
https://github.com/tensorflow/graphics,565,495,29,3,0.1,10,120.31,149.67,46.6,5.34,91.92,-0.12,0.51,20,1.05,0.22,63,-1.37,1,0,0.62,3,20,0.69,0.13,0.03,0.26,1.15,149.37,1,0,0,330,209,0.63,17.73,1.14,2.85,0.85,330,0.25,330,0.06,129,435,220,3.37,3.78,1.08,2.58,1.32,1.71,129,0.49,0.04,15,1,0.01,0.12,0.05,0.08,11.18,158.37,0,0,0,1,1,0,1,1,1,0
 https://github.com/NVIDIA/NeMo,2539,398,73,26,0.36,12,80.49,109.47,72.54,11.83,462.57,-0.1,0.48,87,1.08,0.27,291,-1.24,8,374.03,0.51,3,30,0.41,0.12,0.01,0.23,15.14,392.02,7,9.52,382.8,962,1691,1.76,24.22,0.86,2.44,1.24,962,0.31,962,0.33,264,773,341,2.93,3.16,1.09,2.38,1.22,1.29,264,0.5,0.03,18,1,0,0.11,0.04,0.06,25.3,406,0,0,0,1,0,0,0,0,1,0
https://github.com/NVIDIA/deepops,2205,822,58,25,0.43,12,97.67,191.73,121.09,5.9,239.31,-0.09,0.49,119,1.07,0.25,278,-1.14,11,180.28,0.3,3,7,0.12,0.11,0.04,0.21,5.51,587.37,9,6.67,192.3,492,376,0.76,18.72,1.09,2.22,0.73,492,0.28,492,0.15,176,366,130,2.09,2.45,1.06,2.02,0.85,0.74,176,0.45,0.04,13,1,0.01,0.12,0.05,0.08,12,186.37,0,0,0,0,0,0,0,1,0,1
https://github.com/NVIDIA/HugeCTR,713,366,41,8,0.2,7,47.34,89.7,64.8,10.06,154.3,0.08,0.66,149,1.04,0.2,77,-1.29,7,142.98,0.47,2,21,0.51,0.11,0.04,0.22,4.95,433.46,6,11.99,193.3,12,8,0.67,10.06,1.04,1.58,0.51,12,0.5,12,0,28,60,26,2.14,1.8,1.12,2.11,0.79,0.93,28,0.5,0.07,8,1,0.03,0.14,0.1,0.1,3.89,11.56,0,0,1,0,0,0,0,0,1,0
https://github.com/google/nomulus,3261,1668,55,21,0.38,7,381.29,454.25,130.27,15.41,634.46,-0.19,0.82,441,1.18,0.39,929,-1.24,439,122,0.38,3,13,0.24,0.1,0.03,0.21,2.52,591.7,438,2.54,122.21,785,648,0.83,20.69,1.01,3.37,0.84,785,0.27,785,0.14,32,85,30,2.66,5.6,1,1.94,1.24,0.94,32,0.47,0.16,6,2,0.04,0.15,0.05,0.15,8.65,681.83,0,0,0,0,0,1,0,0,0,1
https://github.com/google/orbit,2472,1102,27,4,0.15,9,152.67,213.46,131.51,6.14,476.38,-0.21,0.59,141,1.11,0.31,617,-1.09,9,363.32,0.69,3,23,0.85,0.12,0.02,0.23,3,584.75,1,0,0,1218,1094,0.9,4.2,1.22,2.5,0.97,1218,0.43,1218,0.17,78,157,62,2.01,2.16,1.12,2.06,1.09,0.79,78,0.29,0.11,9,1,0.02,0.14,0.07,0.14,6.18,436.25,0,1,1,1,0,0,0,0,0,1
https://github.com/google/dagger,2930,3014,160,79,0.49,13,229.32,504.36,69.1,32.7,526.45,-0.17,0.68,294,1.09,0.28,710,-1.17,57,59.18,0.11,3,3,0.02,0.06,0.03,0.1,19.09,574.1,49,11.42,198.91,906,1106,1.22,7.2,1.21,3.28,1.36,906,0.54,906,0.15,1212,5510,1701,4.55,6.03,1.02,3.35,2.72,1.4,1212,1.1,0.01,73,1,0,0.09,0.01,0.02,76.85,426.8,1,1,1,1,0,1,1,0,1,0
https://github.com/google/turbinia,482,1834,36,9,0.25,14,189.14,344.56,53.1,4.35,69.56,-0.12,0.55,32,1.03,0.18,81,-1.15,20,67.02,0.24,3,3,0.08,0.1,0.07,0.19,5.2,199.76,14,4.93,90.86,372,411,1.1,6.92,1.16,2.12,0.56,372,0.47,372,0.13,220,346,121,1.57,1.72,0.95,1.55,0.67,0.55,220,0.24,0.11,4,1,0.02,0.08,0.12,0.16,3.46,205.61,1,1,1,0,0,1,1,1,1,0
 https://github.com/google/subpar,93,1106,14,7,0.5,7,67.5,171.98,14.77,1.72,18.54,-0.06,0.7,12,1.17,0.39,16,-1.25,5,10.85,0.16,3,1,0.07,0.11,0.09,0.15,1.53,33.65,5,1.1,11.55,70,121,1.73,1.49,1.03,2,1.05,70,0.7,70,0.17,59,142,43,2.41,3.77,0.97,2.41,1.95,0.73,59,0.53,0.07,20,1,0.01,0.16,0.04,0.1,5.22,29.54,1,1,0,0,1,1,1,1,1,0
https://github.com/google/tink,2890,1268,79,20,0.25,15,160.29,296.02,99.31,10.76,530.67,-0.14,0.62,258,1.06,0.24,587,-1.15,23,153.72,0.26,3,7,0.09,0.09,0.03,0.19,9.07,565.28,17,5.02,154.6,145,275,1.9,7.82,1.21,2.78,1.07,145,1.1,145,0.14,271,1113,466,4.11,4.69,1.08,2.7,1.58,1.72,271,0.7,0.01,32,1,0,0.12,0.04,0.04,23.58,83.24,1,0,0,1,1,0,1,1,1,0
https://github.com/google/zopfli,132,2624,17,3,0.18,10,523.41,844.47,13.11,1.95,23.82,-0.11,0.63,15,1.07,0.26,27,-1.11,4,11.32,0.29,3,3,0.18,0.11,0.14,0.23,0.58,21.7,3,3.06,11.79,60,181,3.02,2.56,1.25,2.4,1.01,60,1.62,60,0.42,113,297,92,2.63,3.08,1.09,1.85,1.11,0.81,113,0.47,0.03,26,0,0,0.14,0.04,0.06,6.99,27.61,0,1,1,1,1,1,1,0,1,0
 https://github.com/google/gops,172,1406,37,11,0.3,14,68.41,178.6,15.96,2.23,20.34,-0.08,0.57,16,1.13,0.34,29,-1.07,16,14.73,0.14,7,0,0,0.12,0.07,0.11,3.77,37.87,11,3.96,34.89,84,179,2.13,1.51,1.13,2.27,0.68,84,1.57,84,0.1,45,104,38,2.31,2.68,1.13,2.27,1.25,0.84,45,0.36,0.04,16,1,0.01,0.15,0.06,0.08,7.91,39.34,0,0,0,0,1,0,0,0,1,0
https://github.com/microsoft/cascadia-code,156,440,14,7,0.5,6,76.36,129.62,16.57,2.28,40.69,-0.04,0.49,10,1.1,0.32,16,-1.13,11,11.38,0.38,3,2,0.14,0.21,0.07,0.23,2.52,57.61,10,1.26,11.88,63,355,5.65,7.58,1.28,2.76,1.93,63,2.37,63,1.14,301,1220,496,4.07,5.02,1.1,3.13,2.6,1.65,301,0.6,0.02,33,1,0,0.12,0.03,0.04,29.39,95.87,0,0,1,0,0,1,0,1,1,0
 https://github.com/microsoft/vstest,1243,1534,94,31,0.33,9,190.88,296.12,31.33,11.94,320.62,-0.25,0.66,77,1.05,0.22,326,-1.21,96,17.1,0.21,3,5,0.05,0.08,0.03,0.14,8.62,400.48,79,3.87,24.02,1318,1719,1.31,15.53,1.09,3.01,1.48,1318,0.64,1318,0.14,1258,6262,2078,4.98,7.24,1.04,3.73,3.97,1.65,1258,1,0.02,42,0,0,0.07,0.01,0.03,100.16,903.04,1,1,1,0,0,1,0,1,0,1
https://github.com/microsoft/PowerStig,1035,851,34,6,0.18,9,137,174.24,50.65,5.68,115.98,-0.04,0.41,53,1.04,0.19,84,-1.13,21,50.46,0.43,3,11,0.32,0.18,0.02,0.23,8.62,326.75,20,3.51,54.15,369,462,1.3,47.52,0.75,3.69,1.77,369,0.11,369,0.7,374,328,119,0.88,1.82,0.97,1.71,0.83,0.32,374,0.13,0.09,7,2,0.02,0.11,0.06,0.12,10.52,363.38,0,0,0,1,0,0,0,1,1,0
https://github.com/microsoft/vscode-eslint,454,1797,38,18,0.47,13,66.58,294.71,62.52,3.56,75.47,0.01,0.56,57,1.05,0.23,46,-1.22,41,13.88,0.11,4,1,0.03,0.08,0.15,0.16,6.4,202.38,9,9.09,102.88,91,382,4.2,1.88,1.1,2.82,1.81,91,1.89,91,0.59,971,5055,1919,5.22,8.83,1.05,2.85,4.2,1.98,971,1.09,0.01,88,1,0,0.1,0.02,0.03,99.98,234.07,1,1,0,1,1,1,1,0,1,0
https://github.com/microsoft/vscode-cpptools,1431,1644,73,30,0.41,14,144.11,317.94,65.19,7.94,273.49,-0.09,0.48,74,1.11,0.31,199,-1.07,112,11.48,0.21,4,8,0.11,0.13,0.03,0.19,13.94,391.22,109,2.15,11.51,1111,730,0.66,11.75,0.91,2.6,1.29,1111,0.16,1111,0.11,5075,27035,7709,5.33,7.75,0.99,3.3,3.2,1.52,5075,1.37,0,155,2,0,0.07,0.01,0.01,250.98,1101.08,0,0,0,1,1,0,1,0,0,1
https://github.com/microsoft/pyright,2428,566,43,19,0.44,14,48.53,125.05,338.74,3.41,499.65,-0.19,0.71,334,1.04,0.19,760,-1.08,156,15.2,0.29,3,2,0.05,0.09,0.07,0.18,3.51,1321.43,156,1.04,14.48,134,154,1.15,6.23,1.1,2.04,0.75,134,0.46,134,0.15,931,3189,950,3.43,3.33,0.94,2.03,0.73,1.02,931,0.52,0.01,28,1,0,0.07,0.05,0.05,50.52,270.67,0,0,0,1,0,1,1,0,0,1
https://github.com/microsoft/hcsshim,1520,1913,60,30,0.5,11,231.97,356.31,58.49,13.97,332.98,-0.14,0.63,136,1.03,0.17,287,-1.21,91,53.12,0.26,3,7,0.12,0.09,0.03,0.17,3.61,245.26,84,6.09,132.29,753,1138,1.51,1.63,0.91,2.42,0.93,753,0.37,753,0.17,124,390,99,3.15,7.12,1,2.66,4.15,0.8,124,0.81,0.06,24,0,0,0.13,0.03,0.07,25.14,411.73,0,0,1,0,1,0,1,0,0,1
 https://github.com/bardsoftware/ganttproject,3181,3758,47,11,0.23,8,243.32,608.17,198.48,7.21,632.77,-0.05,0.54,209,1.22,0.44,355,-1.2,32,199.83,0.17,6,2,0.04,0.12,0.08,0.14,3.6,669.13,14,3.65,467.95,150,108,0.72,21.02,1,1.65,0.8,150,0.29,150,0.07,1634,5958,1691,3.65,4.28,0.94,1.37,0.71,1.03,1634,0.51,0.01,52,1,0,0.11,0.04,0.04,36.8,218.73,1,0,1,0,1,1,1,0,1,0
https://github.com/apache/helix,3870,3383,75,22,0.29,12,290.01,436.85,113.5,19.71,810.41,-0.24,0.68,266,1.09,0.3,990,-1.23,29,307.49,0.19,3,3,0.04,0.07,0.05,0.13,4,789.3,1,0,0,847,1246,1.47,38.3,1.02,2.96,1.15,847,0.47,847,0.23,571,387,93,0.68,1.8,1.22,1.2,0.49,0.16,571,0.21,0.11,8,2,0.03,0.13,0.04,0.13,12.78,767.89,1,0,0,0,0,1,1,0,1,0
https://github.com/spotify/chartify,160,624,15,8,0.53,10,73.47,187.41,22.09,1.63,28.4,-0.15,0.65,11,1.18,0.4,29,-1.28,13,5.98,0.3,4,2,0.13,0.18,0.14,0.22,2.06,42.97,14,1.45,8.11,47,30,0.64,2.81,0.86,1.34,0.6,47,0.53,47,0.02,67,76,40,1.13,1.38,1.14,1.58,0.68,0.6,67,0.09,0.03,18,1,0.02,0.17,0.08,0.1,6.94,31.14,0,0,0,1,1,1,1,0,1,0
https://github.com/spotify/backstage,5583,247,190,81,0.43,17,29.52,57.62,136.77,20.38,997.35,-0.21,0.71,317,1.24,0.44,1060,-1.46,27,170.29,0.45,3,50,0.26,0.1,0.01,0.2,45.08,2541.72,7,42.86,1462.27,1937,1925,1,19.46,1.11,2.44,1.23,1937,0.37,1937,0.13,702,2151,992,3.08,4.41,1.08,2.77,1.47,1.41,702,0.36,0.03,17,3,0.01,0.09,0.03,0.07,31.62,725.44,0,0,1,1,0,0,0,0,1,0
https://github.com/spotify/mobius,368,968,22,9,0.41,6,257.86,352.35,30.13,3.6,49.19,-0.08,0.51,28,1,0,49,-1.14,23,12.03,0.5,3,11,0.5,0.12,0.05,0.24,3.06,57.33,20,0.58,5.03,108,146,1.35,3.29,1.05,2.41,0.68,108,0.26,108,0.8,27,169,96,6.26,4.9,1.21,3.59,1.82,3.56,27,0.81,0.14,5,2,0.04,0.08,0.09,0.16,2.24,49.36,0,0,1,1,0,0,0,0,1,0
https://github.com/eclipse/lemminx,879,826,25,13,0.52,7,174.8,252.09,87.89,3.99,152.27,-0.04,0.56,104,1.04,0.19,133,-1.08,16,69.68,0.39,2,6,0.24,0.12,0.05,0.24,3.54,325.98,4,4.69,74.91,399,1035,2.6,3.49,1.2,2.3,0.67,399,1.23,399,0.34,495,1349,551,2.73,4.17,1.16,2.22,0.9,1.11,495,0.51,0.08,5,2,0.03,0.09,0.08,0.15,7.46,378.69,0,0,1,0,0,0,0,0,1,0
https://github.com/eclipse/iceoryx,1719,336,31,8,0.26,9,114.94,114.81,105.17,6.44,440.7,-0.12,0.49,50,1.18,0.39,226,-1.19,10,44.9,0.62,2,21,0.68,0.13,0.02,0.23,2.12,321.73,4,8.3,580.68,156,146,0.94,28.55,1.17,4.31,1.56,156,0.36,156,0.25,162,178,58,1.1,1.97,0.87,1.81,1.02,0.36,162,0.15,0.22,6,4,0.11,0.13,0.06,0.21,3.19,92.63,1,0,0,0,0,0,0,0,0,1
https://github.com/eclipse/californium,2248,2353,64,29,0.45,13,208.03,463.05,131.33,9.5,405.09,-0.12,0.67,258,1.07,0.25,467,-1.18,46,33.15,0.15,4,3,0.05,0.07,0.06,0.16,6.22,648.82,7,10.8,557.91,874,2993,3.42,29.02,1.03,1.98,1.04,874,1,874,0.77,540,4027,1499,7.46,7.57,1.04,2.37,0.89,2.78,540,1.41,0.03,9,1,0,0.08,0.05,0.07,24.93,468.65,1,0,0,0,1,0,0,0,0,1
https://github.com/eclipse/ditto,5891,1266,45,15,0.33,4,286.04,327.52,246.91,19.33,1744.13,-0.15,0.62,451,1.13,0.34,1210,-1.14,114,44.28,0.47,4,16,0.36,0.15,0.02,0.21,10.21,2028.42,23,4.24,178.65,597,273,0.46,23.91,1.14,2.46,0.99,597,0.13,597,0.07,227,548,195,2.42,3.25,0.96,2.1,0.95,0.86,227,0.36,0.07,5,1,0.01,0.06,0.09,0.12,19.15,481.02,0,0,0,1,1,0,0,0,0,1
https://github.com/eclipse/gef,5258,3581,32,7,0.22,7,411.38,698.59,450.68,9.82,1277.64,-0.08,0.6,545,1.11,0.32,954,-1.08,9,760.2,0.2,3,3,0.09,0.09,0.09,0.17,4.04,892.98,2,20.51,3677.66,79,105,1.33,1.58,0.98,2.42,0.71,79,0.38,79,0.13,13,19,9,1.46,1.61,1.54,1.92,0.76,0.69,13,0.23,0.16,5,2,0.09,0.16,0.11,0.18,3.21,46.6,0,0,0,0,0,1,1,0,0,1
https://github.com/eclipse/sw360,765,891,37,14,0.38,10,195.51,206.08,39.01,6.6,120.4,-0.4,0.94,74,1.01,0.12,228,-1.67,15,53.92,0.44,2,11,0.3,0.1,0.04,0.2,4.95,78.49,15,4.64,52.7,376,959,2.55,1.54,1.08,3.1,1.15,376,0.99,376,0.35,540,781,176,1.45,2.01,0.89,1.97,0.77,0.33,540,0.26,0.09,5,1,0.01,0.07,0.09,0.13,5.4,192.56,0,0,0,1,0,1,0,0,0,1
https://github.com/eclipse/nebula,3362,5242,113,44,0.39,11,370.1,659.36,79.98,17.47,645.75,-0.29,0.57,120,1.08,0.26,1061,-1.05,9,926.51,0.09,6,2,0.02,0.08,0.06,0.1,12.5,819.84,4,43.99,1338.43,242,242,1,1.88,1.07,1.59,1,242,0.29,242,0.12,23,87,42,3.91,3.49,1.21,2.26,0.69,1.83,23,0.52,0.17,4,3,0.09,0.1,0.08,0.2,2.5,88.64,1,1,1,1,1,0,1,0,0,1
 https://github.com/eclipse/winery,1883,2358,57,26,0.46,7,252.18,405.57,166.12,18.38,494.76,-0.03,0.51,145,1.14,0.35,202,-1.12,2,292.74,0.24,3,6,0.11,0.11,0.05,0.18,15.62,718.59,2,15.56,312.54,482,524,1.09,26.25,0.8,2.44,1.06,482,0.23,482,0.11,42,34,9,0.81,0.89,0.86,1.62,0.82,0.21,42,0.1,0.11,4,3,0.05,0.07,0.07,0.16,9.81,226.23,0,0,1,0,1,0,0,1,1,0
https://github.com/eclipse/jnosql,2704,1536,17,4,0.24,11,140.59,303,521.73,2.44,631.99,0.06,0.4,295,1,0.06,126,-1.05,12,216.87,0.24,2,1,0.06,0.08,0.21,0.16,2.12,1120.06,12,2.02,216.04,141,81,0.57,24.68,0.96,1.45,0.68,141,0.35,141,0.01,107,215,100,2.01,4.12,0.84,1.67,0.86,0.93,107,0.14,0.13,4,1,0.03,0.09,0.15,0.18,4.27,138.76,1,0,0,0,0,0,0,0,1,0
https://github.com/eclipse/reddeer,1558,2969,49,31,0.63,7,431.29,631.1,64.56,15.13,392.97,-0.12,0.58,104,1.05,0.21,236,-1.27,75,41.25,0.29,3,7,0.14,0.1,0.04,0.22,4.73,345.18,9,15.02,484.88,1424,3130,2.2,0.58,1.02,2.25,0.86,1424,0.53,1424,0.3,667,1103,209,1.66,1.98,0.85,2.15,0.98,0.31,667,0.27,0.14,3,4,0.07,0.08,0.07,0.15,8.02,1114.26,0,0,1,0,0,1,1,1,1,0
https://github.com/eclipse/upm,2154,2321,79,20,0.25,15,175.3,358.72,78.56,6.77,233.18,-0.14,0.67,179,1.1,0.3,356,-1.38,37,63.64,0.18,3,3,0.04,0.08,0.04,0.16,5.13,455.57,17,4.31,60.06,468,679,1.45,11,1.19,2.21,0.93,468,0.9,468,0.12,229,955,378,4.17,4.27,1.07,2.43,0.87,1.65,229,0.85,0.02,15,1,0,0.1,0.05,0.06,23.51,181.03,1,1,1,0,0,1,1,0,0,1
