Project url,TNC,LFT,NoD,NSD,PSD,TZ,AVAD,SAD,SDC,SDZ,SCZ,AVCMS,SCMS,NMSP,ANPM,SDPM,TNM,ANM,TGN,SCT,ND,NoC,NCD,PCD,GCC,GBC,GDC,SDCC,SCC,NR,SDR,SCR,NPR,CPR,ANCP,SCPR,CSPR,ANAP,SAPR,CPPR,APCP,CNPR,ANMNP,NIS,NCIS,CPIS,ANCS,SCIS,CSIS,ANAS,SAIS,ACPS,CNIS,ACNS,NDPS,NCPS,NCDPS,PCDPS,GCCPS,BCPS,DCPS,SDCPS,SCCPS,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC
https://github.com/webex/components,432,434,11,6,0.55,5,159.55,187.11,50.04,1.3,55.83,-0.37,0.82,12,1.25,0.45,101,-1.74,69,5.33,0.62,2,5,0.45,0.15,0.07,0.24,2.12,22.63,68,0.55,5.18,133,240,1.82,2.34,0.77,3.24,0.93,133,0.32,133,0.17,2,5,3,2.5,0.71,0.55,3.5,0.71,1.5,2,0,0.33,4,4,0.22,0.12,0.11,0.25,1.29,22.22,0,0,1,0,1,0,0,1,0,1
https://github.com/apache/apisix,1271,539,118,52,0.44,10,54.84,109.07,57.78,32.21,372.26,-0.08,0.62,157,1,0,212,-1.21,15,40.13,0.32,3,14,0.12,0.09,0.02,0.19,19.4,491,14,9.03,30.3,1305,1579,1.21,6.03,1.01,2.22,1.2,1305,0.36,1305,0.17,1035,2673,939,2.59,2.96,0.93,2.35,1.55,0.91,1035,0.34,0.03,7,2,0.01,0.06,0.03,0.07,81.96,1350.27,0,0,0,1,0,0,0,0,0,1
https://github.com/ReactiveX/RxGo,663,1519,34,11,0.32,13,72,153.29,58.35,2.36,79.11,-0.11,0.43,13,1.15,0.38,76,-1.16,8,116,0.15,5,1,0.03,0.11,0.03,0.1,4.49,174.45,8,8,131.94,141,270,1.91,58.45,0.97,2.26,0.8,141,0.41,141,0.6,112,276,89,2.46,2.72,0.97,1.93,1.1,0.79,112,0.33,0.05,6,2,0.02,0.08,0.07,0.1,9.4,78.05,0,1,1,1,1,1,1,1,1,0
https://github.com/apache/openwhisk-runtime-python,823,1684,75,35,0.47,12,214.05,303.35,24.77,11.6,124.92,-0.21,0.7,74,1.09,0.29,212,-1.21,15,186.25,0.34,4,19,0.25,0.1,0.02,0.21,6.75,197.5,1,0,0,72,31,0.43,3.8,1.03,2.07,0.54,72,0.18,72,0.04,19,44,18,2.32,2.26,1.15,2,0.75,0.95,19,0.37,0.09,8,1,0.03,0.15,0.1,0.12,3.59,26.76,0,0,0,0,1,0,1,1,1,0
https://github.com/apache/openmeetings,2929,1753,19,7,0.37,11,225.37,465.7,478.94,1.4,623.99,-0.01,0.47,263,1.03,0.16,267,-1.12,68,59.05,0.2,3,1,0.05,0.11,0.18,0.2,3.06,957.66,2,12.02,1970.71,70,149,2.13,99.41,1.2,1.99,0.47,70,0.84,70,0.4,40,165,50,4.13,5.81,1.03,2.13,0.79,1.25,40,0.9,0.05,13,1,0.02,0.15,0.11,0.12,7.24,39.55,1,0,0,0,0,1,1,0,0,1
https://github.com/android/compose-samples,484,386,28,10,0.36,10,99.71,129.43,28.17,4.22,78.05,0.02,0.44,40,1.1,0.3,31,-1.1,7,119.53,0.53,3,16,0.57,0.12,0.03,0.23,2.52,88.09,4,8.26,145.54,145,174,1.21,15.64,1.17,3.6,1.15,145,0.81,145,0.05,63,113,36,1.79,2,0.95,2.35,1.26,0.57,63,0.21,0.05,12,1,0.01,0.13,0.06,0.09,10.6,80.84,0,1,1,0,0,0,0,1,1,0
https://github.com/android/android-test,756,1865,25,11,0.44,9,232.16,324.95,78.56,4.67,114.02,-0.13,0.7,73,1.21,0.41,148,-1.25,21,79.64,0.32,5,5,0.2,0.21,0.04,0.22,3.67,198.59,20,3.29,85.96,514,328,0.64,15.71,0.74,2.68,0.81,514,0.59,514,0.01,238,527,169,2.21,3.23,1.12,2.24,1.66,0.71,238,0.62,0.02,49,1,0,0.14,0.03,0.04,11.74,140.14,0,1,0,1,0,0,0,1,0,1
https://github.com/android/sunflower,442,1125,54,17,0.31,14,64.7,198.04,27.51,2.68,48.37,-0.07,0.51,29,1.24,0.44,66,-1.02,8,19.61,0.19,4,3,0.06,0.08,0.07,0.17,2.65,79.77,7,2.57,21.77,459,636,1.39,8.51,1.21,2.41,0.94,459,0.88,459,0.11,196,505,182,2.58,4.26,1.04,2.42,2.35,0.93,196,0.44,0.02,30,1,0,0.13,0.04,0.05,30.29,187.26,0,1,1,0,1,0,0,0,1,0
https://github.com/android/uamp,413,2140,43,17,0.4,13,158.74,332.83,22.54,4.89,50.68,-0.07,0.64,53,1.09,0.3,83,-1.06,4,61.99,0.14,4,1,0.02,0.06,0.12,0.1,5.74,81.27,3,5.86,68.51,107,160,1.5,39.35,1.04,2.38,0.83,107,1.18,107,0.03,293,642,223,2.19,3.43,0.96,2.41,1.83,0.76,293,0.32,0.01,38,1,0,0.11,0.04,0.03,25.67,72.83,1,1,1,1,1,1,1,0,1,0
https://github.com/microsoft/nni,1710,850,110,42,0.38,15,105.2,181.9,33.46,18.45,414.8,-0.12,0.62,167,1.05,0.24,323,-1.17,33,35.47,0.29,4,13,0.12,0.12,0.02,0.19,22.61,354.7,25,5.62,37.04,1964,738,0.38,260.77,1.03,3.42,1.7,1964,0.14,1964,0.04,956,2622,1029,2.76,4.16,0.98,3.35,1.32,1.08,956,0.47,0.03,9,2,0,0.07,0.03,0.06,59.52,1524.92,0,1,0,1,1,0,1,0,1,0
https://github.com/microsoft/PowerStig,1035,851,34,6,0.18,9,137,174.24,50.65,5.68,115.98,-0.04,0.41,53,1.04,0.19,84,-1.13,21,49.74,0.43,3,11,0.32,0.18,0.02,0.23,8.62,326.75,20,3.51,54.15,370,464,1.3,47.45,0.75,3.68,1.77,370,0.11,370,0.7,376,328,119,0.87,1.82,0.97,1.7,0.83,0.32,376,0.13,0.09,6,2,0.02,0.1,0.06,0.12,10.42,373.73,0,0,0,1,1,0,0,0,1,0
https://github.com/microsoft/ai-edu,541,742,41,20,0.49,4,85.12,152.19,30.13,17.36,259.85,-0.1,0.45,19,1.05,0.23,66,-1.14,1,0,0.32,3,5,0.12,0.1,0.05,0.21,1.53,135.54,1,0,0,492,59,0.12,18.93,0.73,1.99,0.4,492,0.03,492,0,74,400,49,5.41,16.7,0.62,5.54,16.54,0.66,74,0.35,0.2,8,1,0,0.08,0.03,0.13,50.08,328.67,0,0,0,1,0,1,0,1,1,0
https://github.com/microsoft/PTVS,9125,3485,80,39,0.49,15,265.23,592.75,520.14,12.27,1668.85,-0.17,0.63,657,1.08,0.27,1924,-1.19,36,304.51,0.16,4,3,0.04,0.07,0.05,0.15,8.04,2426.78,34,2.83,317.33,2538,2136,0.85,24.71,0.87,2.55,0.74,2538,0.21,2538,0.11,3712,7980,2545,2.15,3.27,1.03,2.23,1.34,0.69,3712,0.49,0,45,2,0,0.07,0.02,0.03,99.18,1075.4,1,0,1,0,1,1,1,0,0,1
https://github.com/microsoft/dicom-server,451,503,23,8,0.35,4,87.78,79.01,24.07,6.66,130.94,-0.06,0.63,56,1.07,0.26,73,-1.19,1,0,0.43,2,9,0.39,0.09,0.09,0.16,0.71,21.92,1,0,0,364,126,0.35,7.15,0.97,2.25,1.08,364,0.12,364,0.05,2,2,0,1,0,0,2,1.41,0,2,0,0.32,2,3,0.12,0.09,0.06,0.17,1.41,480.13,1,0,1,0,0,0,0,1,0,1
https://github.com/microsoft/AirSim,2181,1298,189,95,0.5,19,65.13,193.8,52.94,12.09,265.77,-0.12,0.51,121,1.03,0.18,353,-1.1,23,116.55,0.12,4,4,0.02,0.05,0.03,0.1,14.24,386.22,18,14.99,185.28,537,1040,1.94,6.53,1.13,2.47,1.11,537,0.85,537,0.28,2515,8255,3133,3.29,4.2,1.05,3.09,1.66,1.25,2515,0.63,0,68,1,0,0.08,0.01,0.02,100.96,575.68,1,0,0,1,0,1,0,1,0,1
https://github.com/microsoft/msphpsql,2005,4288,26,14,0.54,8,294.69,408.25,165.38,6.51,492.23,-0.11,0.44,56,1.05,0.23,236,-1.15,49,60.41,0.3,6,7,0.27,0.22,0.04,0.23,4.08,674.78,48,2.45,68.88,616,1923,3.12,39.14,0.59,3.74,1.21,616,0.22,616,0.55,575,4624,1903,8.05,10.49,1.07,3.73,4.24,3.31,575,1.51,0.02,23,1,0,0.06,0.02,0.04,92.99,668.51,0,1,0,1,1,0,1,0,0,1
https://github.com/microsoft/rushstack,11775,1753,190,86,0.45,18,126.4,278.25,308.81,24.03,1855.14,-0.07,0.48,681,1.08,0.3,1434,-1.12,7598,6.53,0.14,4,3,0.02,0.05,0.03,0.12,37.25,3681.79,2,6.36,780.65,1484,1793,1.34,46.88,1.05,2.74,1.11,1484,0.43,1484,0.15,753,3330,1243,4.42,5.06,1.05,2.68,1.5,1.65,753,0.77,0.01,28,1,0,0.09,0.03,0.04,48.91,611.09,1,1,1,0,1,0,1,0,0,1
 https://github.com/microsoft/fhir-server,815,769,61,24,0.39,10,162.85,235.79,22.29,11.08,162.16,-0.07,0.6,78,1.12,0.32,117,-1.21,100,9.58,0.4,3,16,0.26,0.1,0.02,0.21,12.9,226.45,98,3.12,10.92,828,964,1.17,12.07,0.77,2.51,0.95,828,0.19,828,0.11,469,819,290,1.75,2.92,0.91,2.73,1.14,0.62,469,0.2,0.05,7,2,0.01,0.08,0.04,0.09,21.45,759.73,0,0,1,0,0,1,0,0,1,0
https://github.com/microsoft/AdaptiveCards,2617,1395,93,31,0.33,14,145.18,285.81,79.54,12.06,479.8,-0.03,0.58,286,1.1,0.32,339,-1.15,159,109.92,0.23,3,6,0.06,0.09,0.03,0.18,9.85,732.71,26,7.63,264.98,2290,3955,1.75,34.4,1.14,2.61,1.27,2290,0.73,2290,0.23,2513,6535,2702,2.6,3.62,1.06,2.93,1.6,1.08,2513,0.41,0.01,30,2,0,0.08,0.02,0.04,48.22,1139.66,0,1,0,0,0,1,0,1,0,1
https://github.com/microsoft/WSLab,1695,1624,24,11,0.46,11,177.96,382.66,306.66,4.11,332.52,0.02,0.34,93,1.09,0.28,48,-1.25,8,569.86,0.2,4,1,0.04,0.1,0.16,0.2,1.83,731.13,8,7.77,569.19,343,51,0.15,8.49,0.9,1.37,0.59,343,0.05,343,0.01,54,220,86,4.09,4.24,1.16,1.91,0.65,1.59,54,0.94,0.05,9,1,0.02,0.09,0.12,0.13,9.1,134.55,1,1,1,0,1,1,0,1,1,0
https://github.com/microsoft/xlang,469,816,42,17,0.4,11,107.55,194.49,21.45,7.83,87.63,-0.03,0.72,85,1.11,0.35,99,-1.11,105,18.45,0.36,2,6,0.14,0.1,0.04,0.2,0,23.33,5,0,0,457,260,0.57,27.21,1.12,2.39,1.04,457,0.21,457,0.11,242,544,224,2.25,3.39,1.02,2.31,1.46,0.93,242,0.35,0.06,6,1,0.01,0.09,0.05,0.1,27.87,427.27,0,1,0,1,0,0,0,1,0,1
https://github.com/microsoft/tslib,173,1980,29,9,0.31,8,295.48,530.26,9.17,3.41,31.5,-0.08,0.48,12,1,0,23,-1.09,25,4.97,0.22,4,2,0.07,0.13,0.09,0.17,4.5,32.29,24,3.12,12.34,76,147,1.93,1.77,1.03,2.78,1.16,76,0.67,76,0.2,50,209,79,4.18,5.46,1.03,3.1,2.38,1.58,50,0.6,0.04,18,1,0.01,0.12,0.04,0.06,11.26,31.37,0,0,0,1,1,1,1,0,1,0
https://github.com/microsoft/dowhy,366,850,35,13,0.37,11,53.23,167.32,38.35,2.75,74.07,-0.11,0.5,25,1.04,0.2,63,-1.03,4,66.76,0.19,3,1,0.03,0.08,0.13,0.16,6.66,157.33,3,10.26,42.32,102,105,1.03,6.89,1.05,1.97,0.65,102,0.67,102,0.04,71,239,132,3.37,3.52,1.07,2.28,0.78,1.86,71,0.38,0.03,10,1,0.01,0.11,0.09,0.1,14.08,75.39,1,0,0,0,1,1,1,1,0,1
https://github.com/microsoft/cppwinrt,295,1468,30,19,0.63,7,138.17,248.7,19.93,6.73,72.86,-0.11,0.57,27,1.07,0.27,58,-1.05,42,12.68,0.27,4,4,0.13,0.12,0.1,0.17,5.07,87.29,42,2.53,6.64,188,342,1.82,3.48,0.84,2.36,0.84,188,0.43,188,0.16,566,1984,741,3.51,4.49,1.05,2.6,1.39,1.31,566,0.73,0.03,14,1,0,0.09,0.05,0.07,26.26,209.67,0,0,0,1,1,0,1,0,1,0
https://github.com/microsoft/reactxp,1132,1232,128,39,0.3,17,101.77,203.5,44.46,13.1,145.43,-0.16,0.59,86,1.09,0.29,250,-1.08,12,202.88,0.23,2,8,0.06,0.07,0.02,0.16,18.38,514.77,12,22.92,202.49,687,870,1.27,2.92,1.07,2.4,1.01,687,0.68,687,0.15,533,2122,834,3.98,4.44,1.06,2.63,1.37,1.56,533,0.74,0.02,17,1,0,0.08,0.04,0.05,40.84,403.76,1,1,0,0,0,0,1,0,0,1
https://github.com/microsoft/msticpy,303,582,20,7,0.35,11,92.45,171.51,34.64,2.33,57.48,-0.21,0.59,14,1.07,0.27,66,-1.18,26,12.04,0.31,3,3,0.15,0.11,0.12,0.22,2.52,82.71,26,1.65,15.54,104,88,0.85,24.99,0.95,2.17,0.73,104,0.27,104,0.01,2,12,3,6,7.07,1.03,2.5,0.71,1.5,2,1.5,0.22,3,2,0.11,0.11,0.14,0.22,2.08,45.03,1,1,0,0,0,1,1,0,1,0
https://github.com/microsoft/debugpy,1603,1027,31,12,0.39,15,160,318.17,120.43,3.67,193.67,-0.14,0.62,132,1.09,0.29,310,-1.18,16,351.52,0.3,4,3,0.1,0.11,0.07,0.22,3.3,338.86,15,6.86,362.71,123,156,1.27,0.85,1,2.07,0.55,123,0.87,123,0.18,299,1351,425,4.53,5.62,0.98,2.62,1.5,1.42,299,0.92,0.02,15,2,0.01,0.1,0.05,0.07,21.84,130.86,1,0,1,0,1,0,0,0,1,0
https://github.com/microsoft/NeuronBlocks,118,347,13,2,0.15,3,50.77,68.72,15.28,4.73,63.81,-0.12,0.42,3,1,0,16,-1.06,4,11.27,0.68,3,11,0.85,0.24,0.03,0.28,3.06,43.11,4,2.22,11.62,63,26,0.41,20.32,0.69,2.84,1.17,63,0.16,63,0.03,21,33,16,1.57,1.8,1.28,2.14,0.73,0.76,21,0.43,0.15,8,2,0.07,0.19,0.08,0.18,4.3,46.01,0,0,0,0,0,1,0,0,1,0
https://github.com/microsoft/slngen,181,1033,10,2,0.2,6,117.1,323.17,51.63,1.26,44.19,0,0.48,18,1.06,0.24,18,-1.06,60,3.97,0.24,3,1,0.1,0.15,0.3,0.27,2.31,98.44,60,0.36,3.87,130,10,0.08,1.48,1.35,1.17,0.38,130,0.02,130,0.02,45,88,34,1.96,3.66,0.94,1.6,0.58,0.76,45,0.31,0.07,4,1,0.03,0.13,0.17,0.17,11.68,104.71,0,0,1,1,0,1,0,0,1,0
https://github.com/microsoft/opentelemetry-azure-monitor-python,307,343,8,3,0.38,6,97.75,129.99,65.08,1.26,86.4,-0.03,0.23,4,1,0,13,-1,5,48.61,0.57,2,5,0.63,0.12,0.2,0.19,0,55.86,5,1.34,50.84,79,78,0.99,19.22,1.05,2.54,0.73,79,0.16,79,0.54,45,44,18,0.98,1.31,0.98,1.56,0.66,0.4,45,0.07,0.18,5,2,0.1,0.16,0.15,0.21,2.24,56.32,0,1,1,1,1,0,0,0,1,0
https://github.com/microsoft/Vipr,310,2028,24,17,0.71,4,76.04,99.89,24.87,6.9,91.19,0,0.67,45,1.16,0.37,44,-1.2,1,0,0.17,7,0,0,0.16,0.05,0.13,2.51,76.22,1,0,0,86,84,0.98,6.72,1.14,2,0.85,86,0.36,86,0.14,61,102,22,1.67,1.47,0.88,2.74,0.93,0.36,61,0.23,0.12,6,1,0.03,0.13,0.09,0.12,4.37,70.53,0,1,0,1,1,0,0,0,1,0
https://github.com/microsoft/checkedc,396,1695,30,15,0.5,11,110.17,310.35,49.57,4.43,71.14,-0.11,0.74,68,1.06,0.24,101,-1.14,4,47.15,0.17,5,1,0.03,0.13,0.13,0.16,3.32,140.57,4,1.26,46.59,288,157,0.55,3.36,0.98,1.93,0.73,288,0.25,288,0.07,132,175,52,1.33,1.53,0.87,1.43,0.67,0.39,132,0.21,0.08,5,1,0.02,0.11,0.13,0.15,8.32,166.08,1,0,1,1,0,1,1,0,1,0
https://github.com/microsoft/EdgeML,872,1156,42,6,0.14,9,186.26,280.52,45.66,8.98,193.41,-0.01,0.4,60,1.03,0.18,64,-1.05,1,0,0.31,4,6,0.14,0.11,0.05,0.2,3.87,219.74,1,0,0,127,229,1.8,27.25,0.94,2.48,1.23,127,0.74,127,0.17,73,175,84,2.4,3.05,0.99,2.34,0.85,1.15,73,0.23,0.08,6,1,0.01,0.09,0.08,0.11,8.53,64.96,0,0,0,0,0,0,0,0,1,0
https://github.com/microsoft/TeamCloud,1092,303,5,1,0.2,7,116.4,147.25,277.43,0.49,146.18,-0.05,0.41,43,1.07,0.34,95,-1.12,306,24.09,0.6,2,1,0.2,0.15,0.3,0.22,0.71,49.5,306,0.51,23.97,20,2,0.1,3.37,0.71,1.1,0.45,20,0,20,0.05,187,37,13,0.2,0.59,1.07,1.26,0.46,0.07,187,0.02,0.83,1,4,1,0.14,0.1,0.19,0,0,0,0,0,0,0,1,0,1,1,0
https://github.com/microsoft/vstest,1244,1545,94,31,0.33,9,191.01,296.16,31.35,11.94,320.6,-0.25,0.66,77,1.05,0.22,326,-1.21,96,17.07,0.21,3,5,0.05,0.08,0.03,0.14,8.62,400.13,79,3.87,24.02,1320,1720,1.31,15.52,1.09,3,1.48,1320,0.64,1320,0.14,1259,6287,2091,4.99,7.24,1.04,3.73,3.97,1.66,1259,1,0.02,40,0,0,0.07,0.01,0.03,102.99,926.04,1,1,0,0,1,1,1,1,0,1
https://github.com/microsoft/GSL,866,1862,130,46,0.35,18,114.44,290.01,25.95,9.82,102.07,-0.15,0.61,71,1.04,0.2,173,-1.17,7,175.01,0.1,6,2,0.02,0.07,0.04,0.09,16.52,172.7,6,30.82,184.77,463,1234,2.67,10.93,1.28,2.87,1.3,463,1.41,463,0.44,468,1921,688,4.1,5.9,1.04,2.93,1.64,1.47,468,0.93,0.02,18,1,0,0.07,0.03,0.04,52.92,340.81,1,1,1,1,1,1,1,1,0,1
https://github.com/microsoft/pai,4129,1099,109,30,0.28,13,160.8,208.4,60.19,25.12,1011.32,-0.15,0.54,197,1.09,0.28,721,-1.15,39,107.87,0.35,3,18,0.17,0.11,0.01,0.19,29.94,1404.47,20,11.07,455.9,3175,4540,1.43,33.47,0.55,2.94,1.12,3175,0.12,3175,0.13,1739,5363,1501,3.1,4.38,0.93,2.74,1.26,0.86,1739,0.52,0.04,8,2,0.01,0.07,0.02,0.08,34.57,1777.2,0,0,1,0,1,0,0,1,0,1
https://github.com/microsoft/CameraTraps,2539,721,30,9,0.3,12,138.5,227.95,203.71,4.16,398.34,-0.01,0.51,218,1.18,0.38,272,-1.07,2,698.62,0.35,3,6,0.2,0.11,0.06,0.22,5.29,696.38,1,0,0,200,35,0.18,129.68,1.02,1.59,0.98,200,0.08,200,0.01,23,61,27,2.65,1.7,1.33,2.43,0.84,1.17,23,0.7,0.13,4,2,0.05,0.08,0.11,0.17,3.46,61.15,0,0,1,1,1,0,0,0,0,1
https://github.com/microsoft/testfx,274,1514,61,34,0.56,11,95.89,205.4,12.28,6.81,59.95,-0.2,0.64,18,1.06,0.24,61,-1.23,22,16.99,0.12,7,1,0.02,0.1,0.1,0.11,5.79,43.82,22,2.52,16.69,295,532,1.81,4.97,1.08,2.6,1.14,295,0.98,295,0.18,430,2327,852,5.42,8.94,1.09,3.46,2.97,1.98,430,1.13,0.02,29,1,0,0.09,0.02,0.04,39.24,212.37,1,0,0,1,1,1,1,0,0,1
https://github.com/microsoft/vscode-java-test,575,1043,15,3,0.2,6,119.8,224.91,100.95,2.73,226.92,-0.18,0.71,66,1.03,0.17,143,-1.22,37,14.95,0.27,3,2,0.13,0.1,0.17,0.2,1,174.51,27,1.55,40.93,530,160,0.3,2.64,1.1,2.2,0.53,530,0.12,530,0.05,532,1868,608,3.52,5.2,0.99,2.48,1.84,1.14,532,0.65,0.01,28,1,0,0.07,0.04,0.05,38.52,294.09,1,1,1,1,1,1,0,0,1,0
https://github.com/microsoft/WinObjC,3482,929,94,27,0.29,10,190.95,219.12,65.92,21.14,706.01,-0.16,0.67,376,1.06,0.24,837,-1.14,50,46.88,0.57,2,54,0.57,0.12,0.01,0.24,4.24,124.45,49,7.5,57.9,1117,2317,2.98,15.85,0.99,5.17,2.46,1117,0.64,1117,0.29,1824,3244,1020,1.78,2.94,1.02,2.99,1.72,0.56,1824,0.34,0.04,16,1,0,0.08,0.02,0.06,66.65,2117.3,0,0,1,1,0,0,0,1,0,1
https://github.com/microsoft/omi,862,2692,43,20,0.47,10,211.88,298.14,51.69,10.07,177.8,-0.17,0.64,76,1.05,0.22,194,-1.16,26,36.56,0.21,6,4,0.09,0.14,0.07,0.17,5.49,161.59,16,5.19,108.76,404,525,1.3,14.48,1.02,2.55,0.9,404,0.52,404,0.13,229,834,314,3.64,6,0.95,2.4,1.58,1.37,229,0.55,0.04,8,1,0.01,0.08,0.06,0.08,23.88,304.58,0,0,0,1,0,0,1,0,1,0
https://github.com/microsoft/playwright,3117,321,82,26,0.32,15,37.56,91.74,140.42,5.08,529.58,-0.45,0.93,246,1.13,0.38,1035,-1.63,22,207.33,0.39,3,12,0.15,0.12,0.02,0.22,8.08,417,22,5.35,120.25,2974,767,0.26,0.99,1.23,1.97,0.57,2974,0.1,2974,0.04,1052,3356,1434,3.19,3.18,1.08,2.65,1.25,1.36,1052,0.53,0.01,31,1,0,0.09,0.02,0.04,35.41,589.54,0,0,0,1,1,0,0,1,1,0
https://github.com/microsoft/DeepSpeed,300,251,35,11,0.31,9,51.23,81.74,22.8,5.48,62.27,-0.08,0.54,25,1.04,0.2,44,-1.14,3,56.96,0.52,2,13,0.37,0.12,0.03,0.22,2.12,142.84,3,7,56.5,306,150,0.49,7.77,1.26,2.34,0.91,306,0.23,306,0.06,152,489,231,3.22,3.8,1.09,2.31,0.9,1.52,152,0.57,0.04,11,1,0.01,0.1,0.06,0.08,11.08,123.23,0,0,0,1,1,0,0,0,1,0
https://github.com/microsoft/BotFramework-Emulator,2850,1421,80,33,0.41,9,114.24,187.93,122.43,15.9,623.03,-0.06,0.52,201,1.13,0.35,362,-1.12,50,153.23,0.23,3,4,0.05,0.08,0.04,0.15,4.04,184.91,40,5.51,178.23,900,1007,1.12,16.8,0.9,2.82,0.96,900,0.29,900,0.1,1274,4016,1307,3.16,3.55,0.95,3.26,1.61,1.03,1274,0.56,0.01,29,0,0,0.07,0.02,0.03,61.08,780.39,0,0,0,0,0,1,1,1,0,1
https://github.com/microsoft/hummingbird,200,197,19,5,0.26,6,34.84,50.95,17.85,3.39,68.52,-0.04,0.6,25,1.08,0.28,30,-1.13,6,15.89,0.71,3,16,0.84,0.21,0.01,0.24,6.11,60.18,6,2.73,15.46,177,321,1.81,14.73,1.25,2.88,0.67,177,0.56,177,0.68,132,389,182,2.95,8.94,1.07,1.78,0.85,1.38,132,0.39,0.15,4,2,0.06,0.09,0.1,0.18,4.19,107.76,0,0,0,0,0,0,0,0,1,0
https://github.com/microsoft/AMBROSIA,642,597,19,7,0.37,8,116.42,190.84,48.25,4.41,155.58,-0.13,0.49,26,1.04,0.2,95,-1.14,13,58.63,0.62,2,13,0.68,0.14,0.04,0.25,0.71,172.53,13,2.69,59.73,81,21,0.26,4.83,1.12,1.67,0.72,81,0.07,81,0.07,36,53,19,1.47,1.48,0.93,2.17,1.3,0.53,36,0.28,0.18,6,2,0.07,0.16,0.09,0.18,3.5,40.84,0,0,1,0,0,0,0,0,1,0
https://github.com/microsoft/clrmd,811,1835,66,25,0.38,15,93.05,279.16,59.87,4.83,95.79,-0.17,0.63,70,1.09,0.28,191,-1.12,4,100.14,0.14,9,1,0.02,0.15,0.07,0.14,5.92,164.9,2,2.83,2.12,588,650,1.11,5.73,1.21,1.58,0.86,588,0.46,588,0.17,251,884,340,3.52,5.18,1.09,2.31,1.3,1.35,251,0.75,0.03,10,1,0.01,0.11,0.07,0.08,27.58,303.27,1,1,1,1,1,1,1,0,0,1
https://github.com/microsoft/ApplicationInsights-Java,2741,2129,73,29,0.4,14,93.88,218.36,127.87,6.61,359.2,-0.1,0.59,228,1.11,0.31,440,-1.18,58,43.35,0.11,5,1,0.01,0.05,0.08,0.08,8.65,642.74,42,4.37,140.53,874,813,0.93,19.52,1.1,2.18,1,874,0.4,874,0.14,463,1770,795,3.83,4.43,1.03,3,1.47,1.72,463,0.6,0.02,14,2,0.01,0.08,0.03,0.05,52.66,481.04,1,1,1,0,1,1,1,1,0,1
